  0%|                                                                                                                           | 0/104061 [00:00<?, ?it/s]/home/dang.nh4/miniconda3/envs/ecg-qa/lib/python3.11/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
                                                                                                                                                           
{'loss': 2.1344, 'learning_rate': 6.406149903907751e-09, 'epoch': 0.0}
{'loss': 1.8546, 'learning_rate': 1.2812299807815502e-08, 'epoch': 0.0}
{'loss': 1.6563, 'learning_rate': 1.9218449711723257e-08, 'epoch': 0.0}
{'loss': 3.3209, 'learning_rate': 2.5624599615631005e-08, 'epoch': 0.0}
{'loss': 2.7197, 'learning_rate': 3.203074951953876e-08, 'epoch': 0.0}
{'loss': 2.4267, 'learning_rate': 3.8436899423446514e-08, 'epoch': 0.0}
{'loss': 2.2958, 'learning_rate': 4.4843049327354265e-08, 'epoch': 0.0}
{'loss': 1.791, 'learning_rate': 5.124919923126201e-08, 'epoch': 0.0}
{'loss': 1.8584, 'learning_rate': 5.7655349135169774e-08, 'epoch': 0.0}
{'loss': 1.9885, 'learning_rate': 6.406149903907752e-08, 'epoch': 0.0}
{'loss': 2.0076, 'learning_rate': 7.046764894298526e-08, 'epoch': 0.0}
{'loss': 2.8135, 'learning_rate': 7.687379884689303e-08, 'epoch': 0.0}
{'loss': 2.0325, 'learning_rate': 8.327994875080077e-08, 'epoch': 0.0}
{'loss': 2.1879, 'learning_rate': 8.968609865470853e-08, 'epoch': 0.0}
{'loss': 2.1807, 'learning_rate': 9.609224855861628e-08, 'epoch': 0.0}
{'loss': 2.1169, 'learning_rate': 1.0249839846252402e-07, 'epoch': 0.0}
{'loss': 2.276, 'learning_rate': 1.0890454836643178e-07, 'epoch': 0.0}
{'loss': 2.3235, 'learning_rate': 1.1531069827033955e-07, 'epoch': 0.0}
{'loss': 3.7888, 'learning_rate': 1.2171684817424729e-07, 'epoch': 0.0}
{'loss': 3.2915, 'learning_rate': 1.2812299807815505e-07, 'epoch': 0.0}
{'loss': 3.1655, 'learning_rate': 1.345291479820628e-07, 'epoch': 0.0}
{'loss': 2.0076, 'learning_rate': 1.4093529788597053e-07, 'epoch': 0.0}
{'loss': 2.002, 'learning_rate': 1.473414477898783e-07, 'epoch': 0.0}
{'loss': 2.99, 'learning_rate': 1.5374759769378605e-07, 'epoch': 0.0}
{'loss': 2.0033, 'learning_rate': 1.601537475976938e-07, 'epoch': 0.0}
{'loss': 2.7633, 'learning_rate': 1.6655989750160153e-07, 'epoch': 0.0}
{'loss': 2.2693, 'learning_rate': 1.7296604740550932e-07, 'epoch': 0.0}
{'loss': 1.5505, 'learning_rate': 1.7937219730941706e-07, 'epoch': 0.0}
{'loss': 3.2971, 'learning_rate': 1.857783472133248e-07, 'epoch': 0.0}
{'loss': 2.2934, 'learning_rate': 1.9218449711723256e-07, 'epoch': 0.0}
{'loss': 3.335, 'learning_rate': 1.985906470211403e-07, 'epoch': 0.0}
{'loss': 2.1986, 'learning_rate': 2.0499679692504804e-07, 'epoch': 0.0}
{'loss': 2.1923, 'learning_rate': 2.1140294682895583e-07, 'epoch': 0.0}
{'loss': 1.8976, 'learning_rate': 2.1780909673286357e-07, 'epoch': 0.0}
{'loss': 2.2133, 'learning_rate': 2.242152466367713e-07, 'epoch': 0.0}
{'loss': 3.2745, 'learning_rate': 2.306213965406791e-07, 'epoch': 0.0}
{'loss': 1.825, 'learning_rate': 2.3702754644458683e-07, 'epoch': 0.0}
{'loss': 2.2661, 'learning_rate': 2.4343369634849457e-07, 'epoch': 0.0}
{'loss': 2.1303, 'learning_rate': 2.4983984625240236e-07, 'epoch': 0.0}
{'loss': 2.1477, 'learning_rate': 2.562459961563101e-07, 'epoch': 0.0}
{'loss': 1.9521, 'learning_rate': 2.6265214606021784e-07, 'epoch': 0.0}
{'loss': 2.0364, 'learning_rate': 2.690582959641256e-07, 'epoch': 0.0}
{'loss': 1.6437, 'learning_rate': 2.754644458680333e-07, 'epoch': 0.0}
{'loss': 2.4651, 'learning_rate': 2.8187059577194105e-07, 'epoch': 0.0}
{'loss': 2.2425, 'learning_rate': 2.8827674567584884e-07, 'epoch': 0.0}
{'loss': 2.9128, 'learning_rate': 2.946828955797566e-07, 'epoch': 0.0}
{'loss': 2.0191, 'learning_rate': 3.010890454836643e-07, 'epoch': 0.0}
{'loss': 1.8995, 'learning_rate': 3.074951953875721e-07, 'epoch': 0.0}
{'loss': 2.6814, 'learning_rate': 3.1390134529147985e-07, 'epoch': 0.0}
{'loss': 2.1616, 'learning_rate': 3.203074951953876e-07, 'epoch': 0.0}
{'loss': 2.2073, 'learning_rate': 3.267136450992953e-07, 'epoch': 0.0}
{'loss': 3.8521, 'learning_rate': 3.3311979500320306e-07, 'epoch': 0.0}
{'loss': 2.5242, 'learning_rate': 3.395259449071109e-07, 'epoch': 0.0}
{'loss': 1.605, 'learning_rate': 3.4593209481101864e-07, 'epoch': 0.0}
{'loss': 1.7297, 'learning_rate': 3.523382447149264e-07, 'epoch': 0.0}
{'loss': 2.3691, 'learning_rate': 3.587443946188341e-07, 'epoch': 0.0}
{'loss': 2.2069, 'learning_rate': 3.6515054452274186e-07, 'epoch': 0.0}
{'loss': 1.8465, 'learning_rate': 3.715566944266496e-07, 'epoch': 0.0}
{'loss': 2.0757, 'learning_rate': 3.779628443305574e-07, 'epoch': 0.0}
{'loss': 3.1994, 'learning_rate': 3.843689942344651e-07, 'epoch': 0.0}
{'loss': 2.8334, 'learning_rate': 3.9077514413837286e-07, 'epoch': 0.0}
{'loss': 1.7809, 'learning_rate': 3.971812940422806e-07, 'epoch': 0.0}
{'loss': 3.5098, 'learning_rate': 4.0358744394618834e-07, 'epoch': 0.0}
{'loss': 3.3701, 'learning_rate': 4.099935938500961e-07, 'epoch': 0.0}
{'loss': 2.6897, 'learning_rate': 4.163997437540039e-07, 'epoch': 0.0}
{'loss': 2.3948, 'learning_rate': 4.2280589365791166e-07, 'epoch': 0.0}
{'loss': 1.8606, 'learning_rate': 4.292120435618194e-07, 'epoch': 0.0}
{'loss': 2.0672, 'learning_rate': 4.3561819346572713e-07, 'epoch': 0.0}
{'loss': 2.9168, 'learning_rate': 4.4202434336963487e-07, 'epoch': 0.0}
{'loss': 1.7793, 'learning_rate': 4.484304932735426e-07, 'epoch': 0.0}
{'loss': 3.2666, 'learning_rate': 4.548366431774504e-07, 'epoch': 0.0}
{'loss': 1.8683, 'learning_rate': 4.612427930813582e-07, 'epoch': 0.0}
{'loss': 2.2876, 'learning_rate': 4.6764894298526593e-07, 'epoch': 0.0}
{'loss': 1.9855, 'learning_rate': 4.7405509288917367e-07, 'epoch': 0.0}
{'loss': 2.0833, 'learning_rate': 4.804612427930814e-07, 'epoch': 0.0}
{'loss': 2.9905, 'learning_rate': 4.868673926969891e-07, 'epoch': 0.0}
{'loss': 2.1336, 'learning_rate': 4.932735426008969e-07, 'epoch': 0.0}
{'loss': 1.805, 'learning_rate': 4.996796925048047e-07, 'epoch': 0.0}
{'loss': 2.1274, 'learning_rate': 5.060858424087125e-07, 'epoch': 0.0}
{'loss': 2.0436, 'learning_rate': 5.124919923126202e-07, 'epoch': 0.0}
{'loss': 2.249, 'learning_rate': 5.188981422165279e-07, 'epoch': 0.0}
{'loss': 2.2531, 'learning_rate': 5.253042921204357e-07, 'epoch': 0.0}
{'loss': 2.0891, 'learning_rate': 5.317104420243434e-07, 'epoch': 0.0}
{'loss': 1.8632, 'learning_rate': 5.381165919282512e-07, 'epoch': 0.0}
{'loss': 1.8514, 'learning_rate': 5.445227418321589e-07, 'epoch': 0.0}
{'loss': 1.7329, 'learning_rate': 5.509288917360666e-07, 'epoch': 0.0}
{'loss': 2.8584, 'learning_rate': 5.573350416399744e-07, 'epoch': 0.0}
{'loss': 2.1993, 'learning_rate': 5.637411915438821e-07, 'epoch': 0.0}
{'loss': 2.4636, 'learning_rate': 5.701473414477899e-07, 'epoch': 0.0}
{'loss': 1.8858, 'learning_rate': 5.765534913516977e-07, 'epoch': 0.0}
{'loss': 2.1112, 'learning_rate': 5.829596412556054e-07, 'epoch': 0.0}
{'loss': 1.8356, 'learning_rate': 5.893657911595132e-07, 'epoch': 0.0}
{'loss': 2.2528, 'learning_rate': 5.957719410634209e-07, 'epoch': 0.0}
{'loss': 2.0134, 'learning_rate': 6.021780909673286e-07, 'epoch': 0.0}
{'loss': 2.2194, 'learning_rate': 6.085842408712364e-07, 'epoch': 0.0}
{'loss': 1.9225, 'learning_rate': 6.149903907751442e-07, 'epoch': 0.0}
{'loss': 2.3598, 'learning_rate': 6.21396540679052e-07, 'epoch': 0.0}
{'loss': 1.8393, 'learning_rate': 6.278026905829597e-07, 'epoch': 0.0}
{'loss': 1.7259, 'learning_rate': 6.342088404868675e-07, 'epoch': 0.0}
{'loss': 4.057, 'learning_rate': 6.406149903907752e-07, 'epoch': 0.0}
{'loss': 2.1083, 'learning_rate': 6.47021140294683e-07, 'epoch': 0.0}
{'loss': 1.7346, 'learning_rate': 6.534272901985906e-07, 'epoch': 0.0}
{'loss': 2.0889, 'learning_rate': 6.598334401024985e-07, 'epoch': 0.0}
{'loss': 1.8896, 'learning_rate': 6.662395900064061e-07, 'epoch': 0.0}
{'loss': 2.2952, 'learning_rate': 6.72645739910314e-07, 'epoch': 0.0}
{'loss': 1.9415, 'learning_rate': 6.790518898142218e-07, 'epoch': 0.0}
{'loss': 1.959, 'learning_rate': 6.854580397181294e-07, 'epoch': 0.0}
{'loss': 1.6365, 'learning_rate': 6.918641896220373e-07, 'epoch': 0.0}
{'loss': 1.7832, 'learning_rate': 6.982703395259449e-07, 'epoch': 0.0}
{'loss': 2.9963, 'learning_rate': 7.046764894298528e-07, 'epoch': 0.0}
{'loss': 2.3406, 'learning_rate': 7.110826393337604e-07, 'epoch': 0.0}
{'loss': 1.8322, 'learning_rate': 7.174887892376682e-07, 'epoch': 0.0}
{'loss': 1.8765, 'learning_rate': 7.23894939141576e-07, 'epoch': 0.0}
{'loss': 1.813, 'learning_rate': 7.303010890454837e-07, 'epoch': 0.0}
{'loss': 2.0856, 'learning_rate': 7.367072389493914e-07, 'epoch': 0.0}
{'loss': 2.0073, 'learning_rate': 7.431133888532992e-07, 'epoch': 0.0}
{'loss': 2.2655, 'learning_rate': 7.49519538757207e-07, 'epoch': 0.0}
{'loss': 2.5362, 'learning_rate': 7.559256886611148e-07, 'epoch': 0.0}
{'loss': 2.2006, 'learning_rate': 7.623318385650225e-07, 'epoch': 0.0}
{'loss': 1.771, 'learning_rate': 7.687379884689302e-07, 'epoch': 0.0}
{'loss': 1.8588, 'learning_rate': 7.75144138372838e-07, 'epoch': 0.0}
{'loss': 1.7205, 'learning_rate': 7.815502882767457e-07, 'epoch': 0.0}
{'loss': 2.1596, 'learning_rate': 7.879564381806535e-07, 'epoch': 0.0}
{'loss': 1.9907, 'learning_rate': 7.943625880845612e-07, 'epoch': 0.0}
{'loss': 2.878, 'learning_rate': 8.00768737988469e-07, 'epoch': 0.0}
{'loss': 1.7643, 'learning_rate': 8.071748878923767e-07, 'epoch': 0.0}
{'loss': 2.0103, 'learning_rate': 8.135810377962845e-07, 'epoch': 0.0}
{'loss': 2.14, 'learning_rate': 8.199871877001921e-07, 'epoch': 0.0}
{'loss': 3.5232, 'learning_rate': 8.263933376041e-07, 'epoch': 0.0}
{'loss': 2.3235, 'learning_rate': 8.327994875080078e-07, 'epoch': 0.0}
{'loss': 1.9248, 'learning_rate': 8.392056374119155e-07, 'epoch': 0.0}
{'loss': 2.1665, 'learning_rate': 8.456117873158233e-07, 'epoch': 0.0}
{'loss': 3.332, 'learning_rate': 8.520179372197309e-07, 'epoch': 0.0}
{'loss': 2.4241, 'learning_rate': 8.584240871236388e-07, 'epoch': 0.0}
{'loss': 2.2138, 'learning_rate': 8.648302370275464e-07, 'epoch': 0.0}
{'loss': 2.0166, 'learning_rate': 8.712363869314543e-07, 'epoch': 0.0}
{'loss': 2.4411, 'learning_rate': 8.776425368353621e-07, 'epoch': 0.0}
{'loss': 2.1253, 'learning_rate': 8.840486867392697e-07, 'epoch': 0.0}
{'loss': 2.1595, 'learning_rate': 8.904548366431776e-07, 'epoch': 0.0}
{'loss': 2.0838, 'learning_rate': 8.968609865470852e-07, 'epoch': 0.0}
{'loss': 2.9127, 'learning_rate': 9.032671364509931e-07, 'epoch': 0.0}
{'loss': 1.854, 'learning_rate': 9.096732863549008e-07, 'epoch': 0.0}
{'loss': 2.0129, 'learning_rate': 9.160794362588085e-07, 'epoch': 0.0}
{'loss': 2.2747, 'learning_rate': 9.224855861627164e-07, 'epoch': 0.0}
{'loss': 2.0284, 'learning_rate': 9.28891736066624e-07, 'epoch': 0.0}
{'loss': 2.1133, 'learning_rate': 9.352978859705319e-07, 'epoch': 0.0}
{'loss': 1.9032, 'learning_rate': 9.417040358744395e-07, 'epoch': 0.0}
{'loss': 1.9065, 'learning_rate': 9.481101857783473e-07, 'epoch': 0.0}
{'loss': 2.106, 'learning_rate': 9.545163356822552e-07, 'epoch': 0.0}
{'loss': 2.9558, 'learning_rate': 9.609224855861628e-07, 'epoch': 0.0}
{'loss': 2.3197, 'learning_rate': 9.673286354900707e-07, 'epoch': 0.0}
{'loss': 2.0067, 'learning_rate': 9.737347853939783e-07, 'epoch': 0.0}
{'loss': 2.0747, 'learning_rate': 9.801409352978861e-07, 'epoch': 0.0}
{'loss': 1.875, 'learning_rate': 9.865470852017938e-07, 'epoch': 0.0}
{'loss': 1.6432, 'learning_rate': 9.929532351057016e-07, 'epoch': 0.0}
{'loss': 1.7048, 'learning_rate': 9.993593850096094e-07, 'epoch': 0.0}
{'loss': 2.4573, 'learning_rate': 1.005765534913517e-06, 'epoch': 0.0}
{'loss': 1.9558, 'learning_rate': 1.012171684817425e-06, 'epoch': 0.0}
{'loss': 1.699, 'learning_rate': 1.0185778347213326e-06, 'epoch': 0.0}
{'loss': 2.0016, 'learning_rate': 1.0249839846252404e-06, 'epoch': 0.0}
{'loss': 2.2399, 'learning_rate': 1.031390134529148e-06, 'epoch': 0.0}
{'loss': 2.1663, 'learning_rate': 1.0377962844330559e-06, 'epoch': 0.0}
{'loss': 2.0437, 'learning_rate': 1.0442024343369635e-06, 'epoch': 0.0}
{'loss': 3.3197, 'learning_rate': 1.0506085842408713e-06, 'epoch': 0.0}
{'loss': 2.4237, 'learning_rate': 1.0570147341447792e-06, 'epoch': 0.0}
{'loss': 2.2439, 'learning_rate': 1.0634208840486868e-06, 'epoch': 0.0}
{'loss': 1.7035, 'learning_rate': 1.0698270339525947e-06, 'epoch': 0.0}
{'loss': 1.778, 'learning_rate': 1.0762331838565023e-06, 'epoch': 0.0}
{'loss': 1.9802, 'learning_rate': 1.0826393337604101e-06, 'epoch': 0.0}
{'loss': 2.1908, 'learning_rate': 1.0890454836643178e-06, 'epoch': 0.0}
{'loss': 3.1038, 'learning_rate': 1.0954516335682256e-06, 'epoch': 0.0}
{'loss': 2.1876, 'learning_rate': 1.1018577834721333e-06, 'epoch': 0.0}
{'loss': 2.7109, 'learning_rate': 1.108263933376041e-06, 'epoch': 0.0}
{'loss': 3.2389, 'learning_rate': 1.1146700832799487e-06, 'epoch': 0.01}
{'loss': 2.0588, 'learning_rate': 1.1210762331838566e-06, 'epoch': 0.01}
{'loss': 1.9844, 'learning_rate': 1.1274823830877642e-06, 'epoch': 0.01}
{'loss': 2.1317, 'learning_rate': 1.133888532991672e-06, 'epoch': 0.01}
{'loss': 1.8859, 'learning_rate': 1.1402946828955799e-06, 'epoch': 0.01}
{'loss': 3.2845, 'learning_rate': 1.1467008327994875e-06, 'epoch': 0.01}
{'loss': 2.0027, 'learning_rate': 1.1531069827033954e-06, 'epoch': 0.01}
{'loss': 2.1655, 'learning_rate': 1.159513132607303e-06, 'epoch': 0.01}
{'loss': 3.0534, 'learning_rate': 1.1659192825112108e-06, 'epoch': 0.01}
{'loss': 2.145, 'learning_rate': 1.1723254324151185e-06, 'epoch': 0.01}
{'loss': 2.8577, 'learning_rate': 1.1787315823190263e-06, 'epoch': 0.01}
{'loss': 2.8529, 'learning_rate': 1.185137732222934e-06, 'epoch': 0.01}
{'loss': 3.6754, 'learning_rate': 1.1915438821268418e-06, 'epoch': 0.01}
{'loss': 2.4076, 'learning_rate': 1.1979500320307496e-06, 'epoch': 0.01}
{'loss': 3.3897, 'learning_rate': 1.2043561819346573e-06, 'epoch': 0.01}
{'loss': 2.6532, 'learning_rate': 1.2107623318385651e-06, 'epoch': 0.01}
{'loss': 2.7422, 'learning_rate': 1.2171684817424727e-06, 'epoch': 0.01}
{'loss': 4.065, 'learning_rate': 1.2235746316463806e-06, 'epoch': 0.01}
{'loss': 2.1405, 'learning_rate': 1.2299807815502884e-06, 'epoch': 0.01}
{'loss': 2.027, 'learning_rate': 1.236386931454196e-06, 'epoch': 0.01}
{'loss': 2.1236, 'learning_rate': 1.242793081358104e-06, 'epoch': 0.01}
{'loss': 2.0545, 'learning_rate': 1.2491992312620115e-06, 'epoch': 0.01}
{'loss': 2.2997, 'learning_rate': 1.2556053811659194e-06, 'epoch': 0.01}
{'loss': 2.4125, 'learning_rate': 1.2620115310698272e-06, 'epoch': 0.01}
{'loss': 2.9839, 'learning_rate': 1.268417680973735e-06, 'epoch': 0.01}
{'loss': 2.126, 'learning_rate': 1.2748238308776425e-06, 'epoch': 0.01}
{'loss': 3.4139, 'learning_rate': 1.2812299807815503e-06, 'epoch': 0.01}
{'loss': 2.0518, 'learning_rate': 1.2876361306854582e-06, 'epoch': 0.01}
{'loss': 1.973, 'learning_rate': 1.294042280589366e-06, 'epoch': 0.01}
{'loss': 3.4987, 'learning_rate': 1.3004484304932734e-06, 'epoch': 0.01}
{'loss': 1.8625, 'learning_rate': 1.3068545803971813e-06, 'epoch': 0.01}
{'loss': 2.9844, 'learning_rate': 1.3132607303010891e-06, 'epoch': 0.01}
{'loss': 1.7676, 'learning_rate': 1.319666880204997e-06, 'epoch': 0.01}
{'loss': 2.0728, 'learning_rate': 1.3260730301089048e-06, 'epoch': 0.01}
{'loss': 2.0221, 'learning_rate': 1.3324791800128122e-06, 'epoch': 0.01}
{'loss': 2.1221, 'learning_rate': 1.33888532991672e-06, 'epoch': 0.01}
{'loss': 2.1722, 'learning_rate': 1.345291479820628e-06, 'epoch': 0.01}
{'loss': 3.2165, 'learning_rate': 1.3516976297245358e-06, 'epoch': 0.01}
{'loss': 1.9182, 'learning_rate': 1.3581037796284436e-06, 'epoch': 0.01}
{'loss': 1.9733, 'learning_rate': 1.364509929532351e-06, 'epoch': 0.01}
{'loss': 1.76, 'learning_rate': 1.3709160794362589e-06, 'epoch': 0.01}
{'loss': 2.1344, 'learning_rate': 1.3773222293401667e-06, 'epoch': 0.01}
{'loss': 2.02, 'learning_rate': 1.3837283792440746e-06, 'epoch': 0.01}
{'loss': 2.9482, 'learning_rate': 1.3901345291479822e-06, 'epoch': 0.01}
{'loss': 1.6165, 'learning_rate': 1.3965406790518898e-06, 'epoch': 0.01}
{'loss': 2.2549, 'learning_rate': 1.4029468289557977e-06, 'epoch': 0.01}
{'loss': 2.2311, 'learning_rate': 1.4093529788597055e-06, 'epoch': 0.01}
{'loss': 1.9367, 'learning_rate': 1.4157591287636134e-06, 'epoch': 0.01}
{'loss': 1.8384, 'learning_rate': 1.4221652786675208e-06, 'epoch': 0.01}
{'loss': 2.089, 'learning_rate': 1.4285714285714286e-06, 'epoch': 0.01}
{'loss': 1.783, 'learning_rate': 1.4349775784753365e-06, 'epoch': 0.01}
{'loss': 1.8187, 'learning_rate': 1.4413837283792443e-06, 'epoch': 0.01}
{'loss': 2.964, 'learning_rate': 1.447789878283152e-06, 'epoch': 0.01}
{'loss': 2.176, 'learning_rate': 1.4541960281870596e-06, 'epoch': 0.01}
{'loss': 1.902, 'learning_rate': 1.4606021780909674e-06, 'epoch': 0.01}
{'loss': 1.9411, 'learning_rate': 1.4670083279948753e-06, 'epoch': 0.01}
{'loss': 1.7437, 'learning_rate': 1.473414477898783e-06, 'epoch': 0.01}
{'loss': 2.5691, 'learning_rate': 1.4798206278026907e-06, 'epoch': 0.01}
{'loss': 1.7267, 'learning_rate': 1.4862267777065984e-06, 'epoch': 0.01}
{'loss': 1.9266, 'learning_rate': 1.4926329276105062e-06, 'epoch': 0.01}
{'loss': 1.8566, 'learning_rate': 1.499039077514414e-06, 'epoch': 0.01}
{'loss': 1.6919, 'learning_rate': 1.5054452274183217e-06, 'epoch': 0.01}
{'loss': 3.5405, 'learning_rate': 1.5118513773222295e-06, 'epoch': 0.01}
{'loss': 2.2001, 'learning_rate': 1.5182575272261372e-06, 'epoch': 0.01}
{'loss': 1.8451, 'learning_rate': 1.524663677130045e-06, 'epoch': 0.01}
{'loss': 1.8743, 'learning_rate': 1.5310698270339526e-06, 'epoch': 0.01}
{'loss': 4.4188, 'learning_rate': 1.5374759769378605e-06, 'epoch': 0.01}
{'loss': 2.0764, 'learning_rate': 1.5438821268417683e-06, 'epoch': 0.01}
{'loss': 2.5016, 'learning_rate': 1.550288276745676e-06, 'epoch': 0.01}
{'loss': 2.1346, 'learning_rate': 1.5566944266495836e-06, 'epoch': 0.01}
{'loss': 2.1967, 'learning_rate': 1.5631005765534914e-06, 'epoch': 0.01}
{'loss': 2.0782, 'learning_rate': 1.5695067264573993e-06, 'epoch': 0.01}
{'loss': 1.8773, 'learning_rate': 1.575912876361307e-06, 'epoch': 0.01}
{'loss': 2.3417, 'learning_rate': 1.5823190262652148e-06, 'epoch': 0.01}
{'loss': 1.8593, 'learning_rate': 1.5887251761691224e-06, 'epoch': 0.01}
{'loss': 2.0721, 'learning_rate': 1.5951313260730302e-06, 'epoch': 0.01}
{'loss': 1.8304, 'learning_rate': 1.601537475976938e-06, 'epoch': 0.01}
{'loss': 2.6166, 'learning_rate': 1.6079436258808457e-06, 'epoch': 0.01}
{'loss': 2.117, 'learning_rate': 1.6143497757847533e-06, 'epoch': 0.01}
{'loss': 1.9293, 'learning_rate': 1.6207559256886612e-06, 'epoch': 0.01}
{'loss': 2.0076, 'learning_rate': 1.627162075592569e-06, 'epoch': 0.01}
{'loss': 1.7591, 'learning_rate': 1.6335682254964769e-06, 'epoch': 0.01}
{'loss': 1.8487, 'learning_rate': 1.6399743754003843e-06, 'epoch': 0.01}
{'loss': 2.0538, 'learning_rate': 1.6463805253042921e-06, 'epoch': 0.01}
{'loss': 1.6043, 'learning_rate': 1.6527866752082e-06, 'epoch': 0.01}
{'loss': 1.5151, 'learning_rate': 1.6591928251121078e-06, 'epoch': 0.01}
{'loss': 1.7863, 'learning_rate': 1.6655989750160157e-06, 'epoch': 0.01}
{'loss': 1.7441, 'learning_rate': 1.672005124919923e-06, 'epoch': 0.01}
{'loss': 2.3818, 'learning_rate': 1.678411274823831e-06, 'epoch': 0.01}
{'loss': 1.9839, 'learning_rate': 1.6848174247277388e-06, 'epoch': 0.01}
{'loss': 2.2915, 'learning_rate': 1.6912235746316466e-06, 'epoch': 0.01}
{'loss': 2.0253, 'learning_rate': 1.697629724535554e-06, 'epoch': 0.01}
{'loss': 1.8116, 'learning_rate': 1.7040358744394619e-06, 'epoch': 0.01}
{'loss': 2.3039, 'learning_rate': 1.7104420243433697e-06, 'epoch': 0.01}
{'loss': 2.7515, 'learning_rate': 1.7168481742472776e-06, 'epoch': 0.01}
{'loss': 1.8436, 'learning_rate': 1.7232543241511854e-06, 'epoch': 0.01}
{'loss': 2.5286, 'learning_rate': 1.7296604740550928e-06, 'epoch': 0.01}
{'loss': 2.976, 'learning_rate': 1.7360666239590007e-06, 'epoch': 0.01}
{'loss': 1.8337, 'learning_rate': 1.7424727738629085e-06, 'epoch': 0.01}
{'loss': 2.0131, 'learning_rate': 1.7488789237668164e-06, 'epoch': 0.01}
{'loss': 2.1312, 'learning_rate': 1.7552850736707242e-06, 'epoch': 0.01}
{'loss': 1.895, 'learning_rate': 1.7616912235746316e-06, 'epoch': 0.01}
{'loss': 1.9816, 'learning_rate': 1.7680973734785395e-06, 'epoch': 0.01}
{'loss': 1.9296, 'learning_rate': 1.7745035233824473e-06, 'epoch': 0.01}
{'loss': 2.1541, 'learning_rate': 1.7809096732863552e-06, 'epoch': 0.01}
{'loss': 1.2204, 'learning_rate': 1.787315823190263e-06, 'epoch': 0.01}
{'loss': 2.0727, 'learning_rate': 1.7937219730941704e-06, 'epoch': 0.01}
{'loss': 2.8793, 'learning_rate': 1.8001281229980783e-06, 'epoch': 0.01}
{'loss': 1.9615, 'learning_rate': 1.8065342729019861e-06, 'epoch': 0.01}
{'loss': 3.2307, 'learning_rate': 1.812940422805894e-06, 'epoch': 0.01}
{'loss': 1.9162, 'learning_rate': 1.8193465727098016e-06, 'epoch': 0.01}
{'loss': 1.7248, 'learning_rate': 1.8257527226137092e-06, 'epoch': 0.01}
{'loss': 1.7601, 'learning_rate': 1.832158872517617e-06, 'epoch': 0.01}
{'loss': 1.7627, 'learning_rate': 1.838565022421525e-06, 'epoch': 0.01}
{'loss': 2.5334, 'learning_rate': 1.8449711723254328e-06, 'epoch': 0.01}
{'loss': 1.4547, 'learning_rate': 1.8513773222293402e-06, 'epoch': 0.01}
{'loss': 3.318, 'learning_rate': 1.857783472133248e-06, 'epoch': 0.01}
{'loss': 1.8762, 'learning_rate': 1.8641896220371559e-06, 'epoch': 0.01}
{'loss': 1.8908, 'learning_rate': 1.8705957719410637e-06, 'epoch': 0.01}
{'loss': 1.8894, 'learning_rate': 1.8770019218449713e-06, 'epoch': 0.01}
{'loss': 2.2331, 'learning_rate': 1.883408071748879e-06, 'epoch': 0.01}
{'loss': 1.9276, 'learning_rate': 1.8898142216527868e-06, 'epoch': 0.01}
{'loss': 2.7355, 'learning_rate': 1.8962203715566947e-06, 'epoch': 0.01}
{'loss': 2.1232, 'learning_rate': 1.9026265214606023e-06, 'epoch': 0.01}
{'loss': 1.831, 'learning_rate': 1.9090326713645103e-06, 'epoch': 0.01}
{'loss': 2.963, 'learning_rate': 1.9154388212684176e-06, 'epoch': 0.01}
{'loss': 2.384, 'learning_rate': 1.9218449711723256e-06, 'epoch': 0.01}
{'loss': 2.0766, 'learning_rate': 1.9282511210762332e-06, 'epoch': 0.01}
{'loss': 1.8375, 'learning_rate': 1.9346572709801413e-06, 'epoch': 0.01}
{'loss': 1.9764, 'learning_rate': 1.941063420884049e-06, 'epoch': 0.01}
{'loss': 2.8467, 'learning_rate': 1.9474695707879566e-06, 'epoch': 0.01}
{'loss': 1.8874, 'learning_rate': 1.953875720691864e-06, 'epoch': 0.01}
{'loss': 1.7946, 'learning_rate': 1.9602818705957723e-06, 'epoch': 0.01}
{'loss': 1.7842, 'learning_rate': 1.96668802049968e-06, 'epoch': 0.01}
{'loss': 1.8601, 'learning_rate': 1.9730941704035875e-06, 'epoch': 0.01}
{'loss': 2.1688, 'learning_rate': 1.979500320307495e-06, 'epoch': 0.01}
{'loss': 1.907, 'learning_rate': 1.985906470211403e-06, 'epoch': 0.01}
{'loss': 1.8111, 'learning_rate': 1.992312620115311e-06, 'epoch': 0.01}
{'loss': 1.6368, 'learning_rate': 1.998718770019219e-06, 'epoch': 0.01}
{'loss': 1.9492, 'learning_rate': 2.005124919923126e-06, 'epoch': 0.01}
{'loss': 1.849, 'learning_rate': 2.011531069827034e-06, 'epoch': 0.01}
{'loss': 1.9322, 'learning_rate': 2.0179372197309418e-06, 'epoch': 0.01}
{'loss': 1.9269, 'learning_rate': 2.02434336963485e-06, 'epoch': 0.01}
{'loss': 1.9673, 'learning_rate': 2.0307495195387575e-06, 'epoch': 0.01}
